timestamp,direction,port,kind,source,event,fields_json,raw
2026-07-24T20:43:47.422+08:00,TX,COM16,LINK,,GET,{},[GET]
2026-07-24T20:43:47.672+08:00,RX,COM16,TEL,,,"{""S"": 883, ""KP"": 1800, ""KI"": 80, ""KD"": 30, ""T"": 120, ""M"": 120, ""E"": 0, ""O"": 0, ""U"": 88, ""R"": 9}","@TEL,S=883,KP=1800,KI=80,KD=30,T=120,M=120,E=0,O=0,U=88,R=9"
2026-07-24T20:43:47.675+08:00,RX,COM16,TEL,,,"{""S"": 884, ""KP"": 1800, ""KI"": 80, ""KD"": 30, ""T"": 120, ""M"": 120, ""E"": 0, ""O"": 0, ""U"": 88, ""R"": 10}","@TEL,S=884,KP=1800,KI=80,KD=30,T=120,M=120,E=0,O=0,U=88,R=10"
2026-07-24T20:43:48.097+08:00,RX,COM16,TEL,,,"{""S"": 885, ""KP"": 1800, ""KI"": 80, ""KD"": 30, ""T"": 120, ""M"": 120, ""E"": 0, ""O"": 0, ""U"": 88, ""R"": 10}","@TEL,S=885,KP=1800,KI=80,KD=30,T=120,M=120,E=0,O=0,U=88,R=10"
2026-07-24T20:43:48.669+08:00,RX,COM16,TEL,,,"{""S"": 886, ""KP"": 1800, ""KI"": 80, ""KD"": 30, ""T"": 120, ""M"": 120, ""E"": 0, ""O"": 0, ""U"": 88, ""R"": 10}","@TEL,S=886,KP=1800,KI=80,KD=30,T=120,M=120,E=0,O=0,U=88,R=10"
2026-07-24T20:43:49.225+08:00,RX,COM16,TEL,,,"{""S"": 887, ""KP"": 1800, ""KI"": 80, ""KD"": 30, ""T"": 120, ""M"": 120, ""E"": 0, ""O"": 0, ""U"": 88, ""R"": 10}","@TEL,S=887,KP=1800,KI=80,KD=30,T=120,M=120,E=0,O=0,U=88,R=10"
2026-07-24T20:43:49.798+08:00,RX,COM16,TEL,,,"{""S"": 888, ""KP"": 1800, ""KI"": 80, ""KD"": 30, ""T"": 120, ""M"": 120, ""E"": 0, ""O"": 0, ""U"": 88, ""R"": 10}","@TEL,S=888,KP=1800,KI=80,KD=30,T=120,M=120,E=0,O=0,U=88,R=10"
2026-07-24T20:43:50.348+08:00,RX,COM16,TEL,,,"{""S"": 889, ""KP"": 1800, ""KI"": 80, ""KD"": 30, ""T"": 120, ""M"": 120, ""E"": 0, ""O"": 0, ""U"": 88, ""R"": 10}","@TEL,S=889,KP=1800,KI=80,KD=30,T=120,M=120,E=0,O=0,U=88,R=10"
2026-07-24T20:43:50.924+08:00,RX,COM16,TEL,,,"{""S"": 890, ""KP"": 1800, ""KI"": 80, ""KD"": 30, ""T"": 120, ""M"": 120, ""E"": 0, ""O"": 0, ""U"": 88, ""R"": 10}","@TEL,S=890,KP=1800,KI=80,KD=30,T=120,M=120,E=0,O=0,U=88,R=10"
